,ticket_id,UID,currency,sales,quantity,ticket_date
22,202308230234825,8c48735a-c504-57b0-bede-44dfcece99e7a5ec2d7c-85dd-546e-940b-380183386488,USD,650.0,5,2023-08-23
23,202308230379677,8c48735a-c504-57b0-bede-44dfcece99e75a2e67f0-39d2-595c-8e52-a2835ed2a7d8,USD,130.0,1,2023-08-23
24,202308230480602,8c48735a-c504-57b0-bede-44dfcece99e75c145d08-b96a-5f92-bf12-96cd0592b530,USD,260.0,2,2023-08-23
25,202308230569108,8c48735a-c504-57b0-bede-44dfcece99e73b07ef9b-625b-52c0-8188-813c9504487e,USD,520.0,4,2023-08-23
26,202308230833888,8c48735a-c504-57b0-bede-44dfcece99e73461920e-3e3e-50c9-8f27-1e541bac5881,USD,650.0,5,2023-08-23
27,202308230005225,c61bcbaa-2717-56c1-9a55-a9fc8924cdad209aa35c-88ca-586e-8677-6a2235377676,USD,260.0,2,2023-08-23
28,202308230746877,c61bcbaa-2717-56c1-9a55-a9fc8924cdad54784725-3a34-597f-a409-9fa2f751a1ca,USD,520.0,4,2023-08-23
29,202308230847297,c61bcbaa-2717-56c1-9a55-a9fc8924cdad2dee3c7e-d849-54ee-ac01-42f5a228b66f,USD,260.0,2,2023-08-23
30,202308230279574,c61bcbaa-2717-56c1-9a55-a9fc8924cdadc93d751e-f011-52a9-9739-660a7b2b5ebd,USD,390.0,3,2023-08-23
31,202308230484287,c61bcbaa-2717-56c1-9a55-a9fc8924cdad9063410f-51d2-50b7-adfb-6e70c7756bea,USD,260.0,2,2023-08-23
32,202308230677589,c61bcbaa-2717-56c1-9a55-a9fc8924cdad5fa06669-e2d5-52cb-b5e2-9103cc001720,USD,260.0,2,2023-08-23
33,202308230853615,15c49f00-eaf0-5862-83df-20d48f4dfd25b67a48b6-59d9-5af2-ba2b-683dbb3992e7,USD,360.0,2,2023-08-23
34,202308230728341,aaf169ae-a9fc-5eb3-9e73-79550529e2f8aaf169ae-a9fc-5eb3-9e73-79550529e2f8,USD,540.0,3,2023-08-23
35,202308230190458,aaf169ae-a9fc-5eb3-9e73-79550529e2f873cd9808-a0c1-5775-a4c3-3df1b59d0afa,USD,540.0,3,2023-08-23
36,202308230845201,aaf169ae-a9fc-5eb3-9e73-79550529e2f8cc0b80d2-dc65-5d9a-bd1b-b93c9ab9b69d,USD,720.0,4,2023-08-23
37,202308230691900,aaf169ae-a9fc-5eb3-9e73-79550529e2f884e02a86-5287-5ed8-a792-93554a54b860,USD,540.0,3,2023-08-23
38,202308230914650,aaf169ae-a9fc-5eb3-9e73-79550529e2f83fa91425-d3f6-5dd8-b46e-7f419793f7c7,USD,360.0,2,2023-08-23
39,202308230242350,aaf169ae-a9fc-5eb3-9e73-79550529e2f84c2451e2-05e1-5e97-8197-91fc1c800639,USD,180.0,1,2023-08-23
40,202308230388990,3501516e-8a71-58c3-99f3-bb40ad51f12c3501516e-8a71-58c3-99f3-bb40ad51f12c,USD,280.0,2,2023-08-23
41,202308230643778,3501516e-8a71-58c3-99f3-bb40ad51f12c3a3d336f-7053-5c46-a5f9-4718bf356a72,USD,140.0,1,2023-08-23
42,202308230315739,71661aca-f072-56e0-a809-ebf4008d9d1d71661aca-f072-56e0-a809-ebf4008d9d1d,USD,105.0,1,2023-08-23
43,202308230799598,71661aca-f072-56e0-a809-ebf4008d9d1db899a39a-5da7-5f3a-8fbe-b852091847bd,USD,420.0,4,2023-08-23
44,202308230562883,3bdce947-8063-5c05-b629-2e935c59c3edded987b6-a26d-58f5-9530-496ba9a0887c,USD,500.0,2,2023-08-23
45,202308230613327,26418df5-ac17-5b5b-be60-a5c75cd0ebf026418df5-ac17-5b5b-be60-a5c75cd0ebf0,USD,750.0,3,2023-08-23
46,202308230968046,3d7845bc-b337-532b-99e1-6d8424863e2d3d7845bc-b337-532b-99e1-6d8424863e2d,USD,960.0,4,2023-08-23
47,202308230172806,3d7845bc-b337-532b-99e1-6d8424863e2dd7bcf172-4b95-50b7-99ed-072960837eb9,USD,720.0,3,2023-08-23
48,202308230812597,3d7845bc-b337-532b-99e1-6d8424863e2d87956f5e-4b1a-57b4-996a-b7e4a2c66663,USD,960.0,4,2023-08-23
49,202308230016127,9c69ede6-c92c-5b83-b2ac-9b4869a365019c69ede6-c92c-5b83-b2ac-9b4869a36501,USD,300.0,3,2023-08-23
50,202308230470022,9c69ede6-c92c-5b83-b2ac-9b4869a36501622407e5-e5e7-582e-9a49-9276acd02e97,USD,500.0,5,2023-08-23
51,202308230671894,9c69ede6-c92c-5b83-b2ac-9b4869a36501aa95add5-519b-5c7d-b633-b276d13a239f,USD,500.0,5,2023-08-23
52,202308230711662,9c69ede6-c92c-5b83-b2ac-9b4869a3650115f6e8af-2f4f-5b05-b311-7d16990d90b9,USD,100.0,1,2023-08-23
53,202308230663197,8f339a5d-be2e-5338-948b-cd95082e7f2e8f339a5d-be2e-5338-948b-cd95082e7f2e,USD,900.0,5,2023-08-23
54,202308230249251,5419dec2-10c6-53ea-9141-26e607e68164acafd216-6a3e-590e-b105-0359ad159ab4,USD,280.0,2,2023-08-23
55,202308230909539,5419dec2-10c6-53ea-9141-26e607e681641a5d9064-0bfb-50b0-906b-d2ab85e18fd4,USD,280.0,2,2023-08-23
56,202308230359915,453fbb86-d2b5-534f-9c72-ac6ea3bf1dbb99acde69-c5da-5f87-9bf4-52ba14b9b208,USD,555.0,3,2023-08-23
57,202308230167377,453fbb86-d2b5-534f-9c72-ac6ea3bf1dbbf7942e7b-bd6e-5471-a924-dcf8d746479c,USD,740.0,4,2023-08-23
58,202308230418770,453fbb86-d2b5-534f-9c72-ac6ea3bf1dbb7ad1fd98-5db2-5d81-98d9-69a2fda66d0c,USD,555.0,3,2023-08-23
59,202308230390326,58cae41d-4f38-528e-91f0-730e33744267774b63f0-4c54-5d4c-9cc6-05d1699a4881,USD,105.94,2,2023-08-23
60,202308230918528,58cae41d-4f38-528e-91f0-730e33744267e9ec8ad4-7b45-52ba-9e71-da7c98727106,USD,211.88,4,2023-08-23
61,202308230068091,58cae41d-4f38-528e-91f0-730e33744267351517b2-9143-51b5-9ace-012d2abf43df,USD,52.97,1,2023-08-23
62,202308230454287,58cae41d-4f38-528e-91f0-730e33744267096f5921-8491-5142-af39-987243f4b70b,USD,264.85,5,2023-08-23
63,202308230709029,58cae41d-4f38-528e-91f0-730e3374426742afe592-0ef9-50ef-b8d1-01e408ac2e2a,USD,52.97,1,2023-08-23
64,202308230929557,c6619666-a66c-56b6-b27b-ea9a72c3b10cc6619666-a66c-56b6-b27b-ea9a72c3b10c,USD,120.0,1,2023-08-23
65,202308230365375,469b7fc0-a820-5956-8a81-ce3b72409cffc3698735-a1a3-5a73-b37f-04c1ae19a0cf,USD,284.85,5,2023-08-23
66,202308230845918,469b7fc0-a820-5956-8a81-ce3b72409cffd89be744-9186-5025-8dad-81f0c191fc86,USD,113.94,2,2023-08-23
67,202308230500731,469b7fc0-a820-5956-8a81-ce3b72409cff65ed7e42-0d7a-5409-b55f-b99106084f96,USD,227.88,4,2023-08-23
68,202308230477074,469b7fc0-a820-5956-8a81-ce3b72409cffeb8fc903-bbd4-53e7-a569-a8ae470e2564,USD,56.97,1,2023-08-23
69,202308230304365,469b7fc0-a820-5956-8a81-ce3b72409cff5d2026f6-6ead-57ea-8ccb-8eed02750902,USD,284.85,5,2023-08-23
70,202308230893569,db6c3363-c170-5e6f-af98-ecde8549e1d1db6c3363-c170-5e6f-af98-ecde8549e1d1,USD,391.88,4,2023-08-23
71,202308230831847,db6c3363-c170-5e6f-af98-ecde8549e1d139ec31c5-4b6f-51b8-aa96-2e263e59dc14,USD,97.97,1,2023-08-23
72,202308230975647,db6c3363-c170-5e6f-af98-ecde8549e1d1e02f9ed3-46a3-5df3-9c13-13a83a61481d,USD,489.85,5,2023-08-23
73,202308230195933,db6c3363-c170-5e6f-af98-ecde8549e1d18d8c78d4-bd61-548f-b6f5-aef6f159c0b2,USD,97.97,1,2023-08-23
74,202308230188370,db6c3363-c170-5e6f-af98-ecde8549e1d15d8f4eef-1874-54f3-a65c-cd1f87813167,USD,195.94,2,2023-08-23
75,202308230990325,0e9ecac2-281b-510c-b098-dc5cf5ba997b8df0d5f9-bb2d-5dda-bf4e-c006e48e6a26,USD,84.97,1,2023-08-23
76,202308230412697,0e9ecac2-281b-510c-b098-dc5cf5ba997bd1020795-95a8-5f73-9ec4-f632ca84e55c,USD,424.85,5,2023-08-23
77,202308230786880,4c9c28d9-2373-5c8d-9e13-990e238362524c9c28d9-2373-5c8d-9e13-990e23836252,USD,319.88,4,2023-08-23
78,202308230250486,4c9c28d9-2373-5c8d-9e13-990e2383625274609ae8-3dfc-5caf-8010-b7c943b41ce9,USD,239.91,3,2023-08-23
79,202308230806535,4c9c28d9-2373-5c8d-9e13-990e23836252a7e91c46-7012-5f99-9813-25929c354837,USD,399.85,5,2023-08-23
80,202308230388724,35c82d0a-aae9-5bd3-9f92-811fc9f18227ec3c39df-06ea-5cf0-aa45-f776888ab794,USD,170.91,3,2023-08-23
81,202308230766832,35c82d0a-aae9-5bd3-9f92-811fc9f182277e4c1be0-88ec-5bd2-9f59-cff6cb62b6ea,USD,284.85,5,2023-08-23
82,202308230327031,fe960071-9331-5d6c-93ab-e4feab719dfffe960071-9331-5d6c-93ab-e4feab719dff,USD,221.94,2,2023-08-23
83,202308230949896,fe960071-9331-5d6c-93ab-e4feab719dff51b63aad-77e8-57a0-ab20-932d645dae42,USD,554.85,5,2023-08-23
84,202308230965841,8c1d3b0b-de36-524c-bce6-8773b164dea08c1d3b0b-de36-524c-bce6-8773b164dea0,USD,409.85,5,2023-08-23
85,202308230982070,8c1d3b0b-de36-524c-bce6-8773b164dea0ff977316-b6e4-5394-9ac4-205097edb09a,USD,163.94,2,2023-08-23
86,202308230131749,8c1d3b0b-de36-524c-bce6-8773b164dea077d2b27a-6f4e-538f-bb45-08a7289f123a,USD,163.94,2,2023-08-23
87,202308230232588,997b0dbf-ac2f-57d6-a130-534afabe3458a3e6363b-2d1b-5c13-b18d-4c428fbf6aac,USD,227.88,4,2023-08-23
88,202308230221727,84f3433a-4290-5b9c-b469-4e7b4b41b0b184f3433a-4290-5b9c-b469-4e7b4b41b0b1,USD,460.0,4,2023-08-23
89,202308230133376,b677655e-be0e-51f7-896e-9f4f6e8dcecbb677655e-be0e-51f7-896e-9f4f6e8dcecb,USD,300.0,2,2023-08-23
90,202308230407379,8a3e45fe-d339-53b0-8d09-f17304a41c668a3e45fe-d339-53b0-8d09-f17304a41c66,USD,260.0,2,2023-08-23
91,202308230029206,8a3e45fe-d339-53b0-8d09-f17304a41c667db5d26f-efc3-566b-95c6-25ae8808e9ba,USD,650.0,5,2023-08-23
92,202308230108913,8a3e45fe-d339-53b0-8d09-f17304a41c66f2ef35ee-6c40-5cb9-96bb-3ae601eb9570,USD,520.0,4,2023-08-23
93,202308230553498,8a3e45fe-d339-53b0-8d09-f17304a41c66041b2703-adad-5a45-ae5f-01e90d83b442,USD,260.0,2,2023-08-23
94,202308230117805,5cba7598-6d42-5009-bef3-205605fba8bacfead1de-a37a-5975-8122-70fb45ebddf3,USD,150.0,2,2023-08-23
95,202308230364382,5cba7598-6d42-5009-bef3-205605fba8ba8d3f2d13-9022-59b7-9ca6-4c6fc337d08b,USD,300.0,4,2023-08-23
96,202308230889910,f803062c-b619-5a7e-addb-756ad0ae59e9f803062c-b619-5a7e-addb-756ad0ae59e9,USD,195.0,3,2023-08-23
97,202308230032519,15497587-71cd-50cf-8eba-bbbf79b301f8ecf6eada-ffaf-5d6b-a5a1-c5be0021fd5f,USD,480.0,4,2023-08-23
98,202308230511478,15497587-71cd-50cf-8eba-bbbf79b301f8ce42910b-ef1f-59e9-a52c-f06c9441e4c6,USD,120.0,1,2023-08-23
99,202308230021890,4b72f6c9-5728-5c73-b52b-8d63f3f1993c4b72f6c9-5728-5c73-b52b-8d63f3f1993c,USD,360.0,3,2023-08-23
100,202308230485544,6ae4334a-59ca-552b-9a6c-c7003bcfeaeadfe25e18-9ca9-50d7-ad53-efe8ee5367f1,USD,161.94,2,2023-08-23
101,202308230747368,e2b7bd6a-58b3-5929-846d-e8a53a9865ace2b7bd6a-58b3-5929-846d-e8a53a9865ac,USD,225.0,3,2023-08-23
102,202308230396369,e2b7bd6a-58b3-5929-846d-e8a53a9865ac0d1b071a-bc5d-58a2-92b3-485ecf17400d,USD,375.0,5,2023-08-23
103,202308230904606,e2b7bd6a-58b3-5929-846d-e8a53a9865ac9aab0d7a-445f-510c-9283-9e94507be630,USD,300.0,4,2023-08-23
104,202308230005103,60daf6dd-4778-55d3-b6aa-58f1cb986bb360daf6dd-4778-55d3-b6aa-58f1cb986bb3,USD,150.0,1,2023-08-23
105,202308230805366,60daf6dd-4778-55d3-b6aa-58f1cb986bb3b0906206-cc6a-57ec-ba38-3a330c6eaab1,USD,300.0,2,2023-08-23
106,202308230275188,60daf6dd-4778-55d3-b6aa-58f1cb986bb3f1adcb81-03d2-54d1-b51f-b488675a3864,USD,600.0,4,2023-08-23
107,202308230591074,60daf6dd-4778-55d3-b6aa-58f1cb986bb322896d7f-e337-54ce-b7ff-153773d9fff6,USD,600.0,4,2023-08-23
108,202308230380528,b48adade-2459-5457-9e36-780fabef1a83b48adade-2459-5457-9e36-780fabef1a83,USD,600.0,4,2023-08-23
109,202308230567184,6750bb83-7aee-5d70-ba59-77e0141b3074eb901099-cda7-5329-b113-868820e042ce,USD,320.0,2,2023-08-23
110,202308230177040,6750bb83-7aee-5d70-ba59-77e0141b30745f4041d0-61d7-5cd2-aa1e-1b25063a533b,USD,640.0,4,2023-08-23
111,202308230566194,6750bb83-7aee-5d70-ba59-77e0141b307460bba2ff-3dc8-5b3e-8941-0903aef25b24,USD,800.0,5,2023-08-23
112,202308230845882,2455db62-5f2f-5597-b785-ec41cafc3f432455db62-5f2f-5597-b785-ec41cafc3f43,USD,160.0,1,2023-08-23
113,202308230004420,2455db62-5f2f-5597-b785-ec41cafc3f43b0a462c7-756a-50f3-8cbd-7bd21609f3ee,USD,800.0,5,2023-08-23
114,202308230648668,2455db62-5f2f-5597-b785-ec41cafc3f43f3a4479e-0051-5787-af2d-8a8596f105a8,USD,800.0,5,2023-08-23
115,202308230269264,b3470e10-8ae1-518f-9e9b-e4c8bd34181b99505f03-8f91-515a-8fed-ee5ad987ff23,USD,600.0,5,2023-08-23
116,202308230439909,b3470e10-8ae1-518f-9e9b-e4c8bd34181b85d943cb-2589-576d-b5c0-32b2d002818f,USD,240.0,2,2023-08-23
117,202308230549481,b3470e10-8ae1-518f-9e9b-e4c8bd34181b20b4f2b5-8a46-5566-912e-3cf494acd9d6,USD,120.0,1,2023-08-23
118,202308230321721,b480f4bb-db43-5500-88b3-979b9dbcadb4b480f4bb-db43-5500-88b3-979b9dbcadb4,USD,560.0,4,2023-08-23
119,202308230359402,b480f4bb-db43-5500-88b3-979b9dbcadb4924817b1-3af5-5aa6-97b8-e3ea277eac56,USD,420.0,3,2023-08-23
120,202308230536965,934ae0f4-bb7d-528d-980b-48b7b03b8ce4934ae0f4-bb7d-528d-980b-48b7b03b8ce4,USD,480.0,4,2023-08-23
121,202308230553481,934ae0f4-bb7d-528d-980b-48b7b03b8ce4a9dbd74c-6e6e-5e43-8ccd-901b52b875c9,USD,360.0,3,2023-08-23
122,202308230387804,492fefa9-b195-5216-be8e-3245d67d2523492fefa9-b195-5216-be8e-3245d67d2523,USD,560.0,4,2023-08-23
123,202308230516212,492fefa9-b195-5216-be8e-3245d67d2523fd70d1e1-f4ad-5e86-93c7-37330ac69e84,USD,700.0,5,2023-08-23
124,202308230995385,492fefa9-b195-5216-be8e-3245d67d252362f5868f-50ec-5a8d-9f50-da55e1a68b3c,USD,280.0,2,2023-08-23
125,202308230806600,492fefa9-b195-5216-be8e-3245d67d25235010b397-732f-57b6-8e8b-09e25d3adca7,USD,140.0,1,2023-08-23
126,202308230567014,f7f230ad-a37d-58de-8d3c-1228c4bc416f8f81dec3-31f5-509b-87a8-62d6f338f84f,USD,625.0,5,2023-08-23
127,202308230493259,f7f230ad-a37d-58de-8d3c-1228c4bc416febd1ebbd-1b62-508e-93b9-a23f091e912c,USD,625.0,5,2023-08-23
128,202308230783885,8a4ecc66-2b3a-587c-9495-5c87df8e10b579bdaca9-5642-567a-902c-a9edbb6335e2,USD,200.0,1,2023-08-23
129,202308230657182,8a4ecc66-2b3a-587c-9495-5c87df8e10b5ffe57fa6-4b51-5c40-b2c2-5a09e3e44047,USD,200.0,1,2023-08-23
130,202308230785455,cffae56b-6d33-5f6a-88e4-66a02dc7d9e9cffae56b-6d33-5f6a-88e4-66a02dc7d9e9,USD,450.0,3,2023-08-23
131,202308230532494,cffae56b-6d33-5f6a-88e4-66a02dc7d9e999f4ab1c-5b89-52e5-add4-9de04c24c076,USD,600.0,4,2023-08-23
132,202308230364971,2fb71b11-5791-5354-8a89-be3d37165a26b31a6345-3ec8-58ed-acf7-c640297d9e6e,USD,450.0,3,2023-08-23
133,202308230610243,2fb71b11-5791-5354-8a89-be3d37165a26edae8874-a54c-551d-a953-197b355256ad,USD,450.0,3,2023-08-23
134,202308230931669,e121c795-65cc-593f-a69a-e2d7367ab4a0cf33aa9b-6901-5a7b-ae45-b81a6ed7fa3a,USD,375.0,3,2023-08-23
135,202308230130773,e121c795-65cc-593f-a69a-e2d7367ab4a097a041ee-8877-57ff-848d-94aec020bc98,USD,500.0,4,2023-08-23
136,202308230524211,e121c795-65cc-593f-a69a-e2d7367ab4a01b3fc7c0-ebc8-53e0-bf60-29a137f0317d,USD,500.0,4,2023-08-23
137,202308230103048,c21abbc4-ef7f-5758-bd48-090ec6dfb317c21abbc4-ef7f-5758-bd48-090ec6dfb317,USD,200.0,1,2023-08-23
138,202308230551930,c21abbc4-ef7f-5758-bd48-090ec6dfb3176ba2d8d5-8ab5-555e-a552-5a23be4dac9c,USD,200.0,1,2023-08-23
139,202308230353444,c21abbc4-ef7f-5758-bd48-090ec6dfb3177fe23177-9ec8-51a4-a796-83e58de83d20,USD,800.0,4,2023-08-23
140,202308230819547,c21abbc4-ef7f-5758-bd48-090ec6dfb31768d0b8dc-4a32-5483-a14a-d144dbda09eb,USD,600.0,3,2023-08-23
141,202308230365279,dba66518-331b-5a1f-9e52-43bb23fe1851c4190889-3e60-5422-85f4-208b70805e98,USD,500.0,5,2023-08-23
142,202308230512990,dba66518-331b-5a1f-9e52-43bb23fe185158594d45-d832-5307-9fb8-dfa13c35383a,USD,400.0,4,2023-08-23
143,202308230220175,dba66518-331b-5a1f-9e52-43bb23fe1851e11d9e0e-ad04-576f-aa90-db963da518db,USD,500.0,5,2023-08-23
144,202308230563932,dba66518-331b-5a1f-9e52-43bb23fe1851952b6661-f8b5-53c6-a066-5364fb94d0d8,USD,500.0,5,2023-08-23
145,202308230143294,dba66518-331b-5a1f-9e52-43bb23fe1851c4e1fff4-1df1-55da-ba8c-6a8f0fd908e6,USD,300.0,3,2023-08-23
146,202308230912576,910e237a-e8df-5139-bdca-b9b6d4c0ebe3910e237a-e8df-5139-bdca-b9b6d4c0ebe3,USD,100.0,1,2023-08-23
147,202308230451909,910e237a-e8df-5139-bdca-b9b6d4c0ebe31c0ceb9d-1a28-5b39-8ea9-9d3dc699616b,USD,500.0,5,2023-08-23
148,202308230293275,c748d72d-6678-561b-bcea-a089afda317dc748d72d-6678-561b-bcea-a089afda317d,USD,300.0,3,2023-08-23
149,202308230535271,c748d72d-6678-561b-bcea-a089afda317dec7eb01f-bb11-5ac9-886d-d2893b027cf6,USD,300.0,3,2023-08-23
150,202308230026548,c748d72d-6678-561b-bcea-a089afda317dce1b2f1c-7a43-5ada-a940-02b254789497,USD,200.0,2,2023-08-23
151,202308230694764,c748d72d-6678-561b-bcea-a089afda317daa8d62ae-64c1-5f71-8514-3231571e3362,USD,500.0,5,2023-08-23
152,202308230127098,350612b8-7be3-565d-9747-8adf18a5437b350612b8-7be3-565d-9747-8adf18a5437b,USD,550.0,5,2023-08-23
153,202308230365706,350612b8-7be3-565d-9747-8adf18a5437baead196c-d44f-5ea1-a264-bb7dbcbce5b7,USD,110.0,1,2023-08-23
154,202308230155209,01780ad9-044d-5695-bfa0-60bdfc96d8b201780ad9-044d-5695-bfa0-60bdfc96d8b2,USD,90.0,1,2023-08-23
155,202308230601441,99305543-f25d-5f51-aab7-a32b6e63281a99305543-f25d-5f51-aab7-a32b6e63281a,USD,520.0,4,2023-08-23
156,202308230617327,de326ab4-eaf4-5c8c-bf2b-88599fc289b0aa987cff-3a31-5b00-b937-cebd2ef7577c,USD,560.0,4,2023-08-23
157,202308230786084,81745ce2-6446-5bc2-8ddf-663636832e4b4ffe8811-f602-5cc7-a8cb-3cf7e118d031,USD,525.0,5,2023-08-23
158,202308230374975,db6bfd5b-ff78-5dc7-8d82-330febd312d5db6bfd5b-ff78-5dc7-8d82-330febd312d5,USD,160.0,1,2023-08-23
159,202308230750388,db6bfd5b-ff78-5dc7-8d82-330febd312d517254e6e-2440-5814-8e96-8dd287b6a338,USD,160.0,1,2023-08-23
160,202308230093288,db6bfd5b-ff78-5dc7-8d82-330febd312d517df1142-66dd-59c1-af3e-8605c588f9cf,USD,160.0,1,2023-08-23
161,202308230313750,db6bfd5b-ff78-5dc7-8d82-330febd312d54c54b791-eac5-5277-a242-65fa2a117e64,USD,800.0,5,2023-08-23
162,202308230000378,db6bfd5b-ff78-5dc7-8d82-330febd312d58acfd161-beab-5628-b604-34d93110f5f3,USD,640.0,4,2023-08-23
163,202308230051757,769c5530-07d0-50db-b8c2-bb30ecdc812a3ee250f7-9534-5a7e-bfec-2b53480ade8b,USD,600.0,3,2023-08-23
164,202308230647040,769c5530-07d0-50db-b8c2-bb30ecdc812a78014220-b8b4-5676-bd5d-c30069c6f6ab,USD,200.0,1,2023-08-23
165,202308230873238,769c5530-07d0-50db-b8c2-bb30ecdc812a24461901-9883-50b6-855c-4453d10c25b7,USD,1000.0,5,2023-08-23
166,202308230743657,769c5530-07d0-50db-b8c2-bb30ecdc812aa6e62794-4087-587e-94a2-6be71629ea66,USD,400.0,2,2023-08-23
167,202308230190724,769c5530-07d0-50db-b8c2-bb30ecdc812a483b4ae9-927f-5004-9591-41e2feadc884,USD,200.0,1,2023-08-23
168,202308230643241,d523f28c-9a8f-56a2-b24a-897d34362c29d523f28c-9a8f-56a2-b24a-897d34362c29,USD,180.0,1,2023-08-23
169,202308230534831,d523f28c-9a8f-56a2-b24a-897d34362c294d7ef7d2-9278-5bbf-9b2a-3a516fab76d0,USD,900.0,5,2023-08-23
170,202308230330616,ea7cb5ec-8db6-5603-8c98-57fee5f471f4b38ad126-cdf2-5895-a787-8a3651a26c47,USD,800.0,5,2023-08-23
171,202308230067944,ea7cb5ec-8db6-5603-8c98-57fee5f471f4bd18401a-13e9-5306-9ea0-64e91d1c1716,USD,800.0,5,2023-08-23
172,202308230049776,ea7cb5ec-8db6-5603-8c98-57fee5f471f49cc8377e-a1ba-53c6-936a-7ba565daef56,USD,640.0,4,2023-08-23
173,202308230573368,d17f1b37-385f-5dd9-8f6b-927ec125b030d17f1b37-385f-5dd9-8f6b-927ec125b030,USD,390.0,3,2023-08-23
174,202308230489119,420912cb-6afb-5d7a-bcff-28fe86e744c5420912cb-6afb-5d7a-bcff-28fe86e744c5,USD,180.0,1,2023-08-23
175,202308230603304,63b3cd69-69fb-5f40-b20d-81bb73921e1763b3cd69-69fb-5f40-b20d-81bb73921e17,USD,783.88,4,2023-08-23
176,202308230073397,28d9b872-e278-5709-a0de-0491aad0aba228d9b872-e278-5709-a0de-0491aad0aba2,USD,310.0,2,2023-08-23
177,202308230775724,7909a740-e2a8-527e-85ff-1f9d3311c36d7909a740-e2a8-527e-85ff-1f9d3311c36d,USD,315.0,3,2023-08-23
178,202308230181579,46dc03db-0cfc-5886-8d72-02bb31776e0946dc03db-0cfc-5886-8d72-02bb31776e09,USD,700.0,5,2023-08-23
179,202308230730436,31049291-dd06-55f2-a2bd-37977079a1c731049291-dd06-55f2-a2bd-37977079a1c7,USD,700.0,5,2023-08-23
180,202308230972733,78edc519-63f5-5a32-aa7f-d8e36912e26e78edc519-63f5-5a32-aa7f-d8e36912e26e,USD,275.0,5,2023-08-23
181,202308230852249,a915f868-20b1-5c16-aec6-7cf234c215fea915f868-20b1-5c16-aec6-7cf234c215fe,USD,375.0,3,2023-08-23
